ID,STUDY,MODIFICATION,ROUTE,DOSE,WT,SEX,SPECIES,TIME,DV,MDV,CENS
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,0.083,278.2982,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,0.25,229.816,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,0.5,240.3515,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,1.0,220.9495,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,2.0,229.3273,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,4.0,151.6064,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,6.0,127.5191,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,8.0,113.5101,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,12.0,61.5052,0,0
SUBJ_001,literature_simulation,none,IV,46.560186404424364,0.0258,M,mouse,24.0,10.3781,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,0.083,226.8847,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,0.25,301.9713,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,0.5,290.4558,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,1.0,189.5306,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,2.0,179.5936,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,4.0,148.8602,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,6.0,180.9517,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,8.0,126.2378,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,12.0,87.121,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,24.0,31.7442,0,0
SUBJ_002,literature_simulation,none,IV,49.457583608397194,0.0248,M,mouse,48.0,3.2062,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,0.083,355.9577,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,0.25,359.7082,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,0.5,316.79,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,1.0,304.0669,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,2.0,233.8748,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,4.0,156.1803,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,6.0,160.9176,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,8.0,108.4191,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,12.0,70.7714,0,0
SUBJ_003,literature_simulation,none,IV,49.58704070305363,0.0255,M,mouse,24.0,14.1696,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,0.083,497.4804,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,0.25,531.6151,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,0.5,481.0313,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,1.0,359.2807,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,2.0,361.4429,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,4.0,251.7964,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,6.0,189.8128,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,8.0,134.6343,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,12.0,78.4536,0,0
SUBJ_004,literature_simulation,none,IV,50.09699684047142,0.0244,M,mouse,24.0,14.7944,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,0.083,247.5888,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,0.25,333.186,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,0.5,306.068,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,1.0,278.2949,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,2.0,204.381,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,4.0,229.5417,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,6.0,139.7182,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,8.0,137.8033,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,12.0,82.4157,0,0
SUBJ_005,literature_simulation,none,IV,46.040743973132884,0.026,M,mouse,24.0,23.9922,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,0.083,216.6386,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,0.25,212.1843,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,0.5,221.4728,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,1.0,266.0754,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,2.0,208.4577,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,4.0,200.5446,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,6.0,121.2074,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,8.0,135.1992,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,12.0,105.1615,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,24.0,30.0672,0,0
SUBJ_006,literature_simulation,none,IV,50.5302570423455,0.026,M,mouse,48.0,4.8853,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,0.083,268.1267,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,0.25,276.3398,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,0.5,338.1724,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,1.0,384.1694,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,2.0,246.5798,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,4.0,279.4854,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,6.0,263.0703,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,8.0,242.3963,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,12.0,205.5112,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,24.0,161.5218,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,48.0,66.4574,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,72.0,24.2681,0,0
SUBJ_007,literature_simulation,m6A,IV,46.321020399459165,0.0235,M,mouse,96.0,10.2375,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,0.083,324.3813,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,0.25,401.6657,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,0.5,363.1357,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,1.0,314.8517,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,2.0,417.3794,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,4.0,288.1955,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,6.0,240.3887,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,8.0,249.1269,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,12.0,145.0363,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,24.0,57.9092,0,0
SUBJ_008,literature_simulation,m6A,IV,52.01906267520996,0.0236,M,mouse,48.0,10.77,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,0.083,328.2909,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,0.25,344.9332,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,0.5,398.0044,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,1.0,272.1333,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,2.0,310.2667,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,4.0,271.6119,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,6.0,234.3664,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,8.0,193.9189,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,12.0,165.6609,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,24.0,110.7542,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,48.0,20.1797,0,0
SUBJ_009,literature_simulation,m6A,IV,50.07184123912977,0.0271,M,mouse,72.0,4.9708,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,0.083,347.3145,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,0.25,264.3033,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,0.5,321.5926,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,1.0,269.0658,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,2.0,276.3006,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,4.0,244.9246,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,6.0,228.0001,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,8.0,182.0411,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,12.0,118.0222,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,24.0,54.57,0,0
SUBJ_010,literature_simulation,m6A,IV,48.23548296035965,0.0249,M,mouse,48.0,6.579,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,0.083,231.7043,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,0.25,262.6122,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,0.5,163.3445,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,1.0,193.2545,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,2.0,219.1546,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,4.0,216.5674,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,6.0,136.6321,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,8.0,134.188,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,12.0,74.3675,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,24.0,36.4847,0,0
SUBJ_011,literature_simulation,m6A,IV,48.804956799833896,0.0246,M,mouse,48.0,6.0103,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,0.083,209.353,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,0.25,233.4907,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,0.5,272.0981,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,1.0,219.5059,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,2.0,266.9909,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,4.0,240.2862,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,6.0,171.2658,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,8.0,150.7085,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,12.0,151.9715,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,24.0,69.4255,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,48.0,21.3515,0,0
SUBJ_012,literature_simulation,m6A,IV,53.97494554367659,0.0226,M,mouse,72.0,5.4591,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,0.083,273.9024,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,0.25,341.1515,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,0.5,266.8027,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,1.0,348.6693,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,2.0,335.1347,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,4.0,290.2648,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,6.0,281.1735,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,8.0,270.8069,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,12.0,247.708,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,24.0,141.5459,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,48.0,72.7539,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,72.0,22.9942,0,0
SUBJ_013,literature_simulation,psi,IV,46.7538452565232,0.0243,M,mouse,96.0,12.8519,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,0.083,282.7774,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,0.25,357.6402,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,0.5,380.254,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,1.0,301.3328,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,2.0,304.3588,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,4.0,251.2178,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,6.0,276.0182,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,8.0,296.7965,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,12.0,228.9517,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,24.0,175.1568,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,48.0,104.8973,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,72.0,65.4361,0,0
SUBJ_014,literature_simulation,psi,IV,54.07994917910878,0.0268,M,mouse,96.0,27.7171,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,0.083,232.4578,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,0.25,228.0799,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,0.5,183.0187,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,1.0,202.8527,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,2.0,254.7084,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,4.0,240.901,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,6.0,129.5878,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,8.0,163.3201,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,12.0,143.4578,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,24.0,51.4539,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,48.0,15.1768,0,0
SUBJ_015,literature_simulation,psi,IV,52.36357704953235,0.0248,M,mouse,72.0,3.4497,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,0.083,280.61,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,0.25,230.2151,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,0.5,275.3665,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,1.0,300.9799,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,2.0,235.3473,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,4.0,279.9394,0,0
SUBJ_016,literature_simulation,psi,IV,45.191930377215776,0.0248,M,mouse,6.0,217.6355,0,0
