smiles,dose,freq,efficacy,_source
INVALID_SMILES,1.0,1.0,0.0590987975989204,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,1.0,0.0252666819103727,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,3.0,0.4708965034015216,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.2594741794307596,data/example_drug.csv
CCN(CC)CC,1.0,1.0,0.010818184178507,data/example_drug.csv
CC(=O)O,3.0,1.0,0.1727999118792819,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,100.0,1.0,0.2372774304951894,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.2104967576052187,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.2064226862144885,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,2.0,1.1093972139581465,data/example_drug.csv
CCO,3.0,3.0,0.3260917859655393,data/example_drug.csv
CCN(CC)CC,10.0,2.0,0.2113545022274148,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,2.0,0.4205384221004584,data/example_drug.csv
CC(=O)O,1.0,2.0,0.3104080039596005,data/example_drug.csv
CC(=O)O,10.0,2.0,0.3115163725685697,data/example_drug.csv
CC(C)NCC(O)CO,10.0,1.0,0.6808672823118056,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,1.0,1.1404869495409502,data/example_drug.csv
CCN(CC)CC,1.0,3.0,0.1204258135697489,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,2.0,0.2157649254021884,data/example_drug.csv
CC(C)NCC(O)CO,3.0,3.0,0.7611035916730852,data/example_drug.csv
CC(=O)O,1.0,3.0,0.2748028254339359,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0161924282357704,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.1072710105449004,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1704932699862625,data/example_drug.csv
C1=CC=CC=C1,3.0,2.0,-0.0428845038857576,data/example_drug.csv
C1=CC=CC=C1,3.0,3.0,-0.0090747903020137,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,3.0,0.150018402888866,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5300856135550289,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,2.0,1.0806435178021974,data/example_drug.csv
CCN(CC)CC,10.0,3.0,0.2240059556063615,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.3333912672659209,data/example_drug.csv
C1=CC=CC=C1,1.0,1.0,-0.0856518072080319,data/example_drug.csv
CCO,10.0,2.0,0.2467417690023905,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.0227143071988046,data/example_drug.csv
CC(C)NCC(O)CO,10.0,1.0,0.7546308765847424,data/example_drug.csv
O=C(O)C(O)(CO)CO,30.0,3.0,1.2148753587257477,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,2.0,1.081775514339654,data/example_drug.csv
INVALID_SMILES,3.0,1.0,0.0157180633742714,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.2196613495522632,data/example_drug.csv
CC(C)NCC(O)CO,30.0,3.0,0.837083383480938,data/example_drug.csv
CCN(CC)CC,10.0,1.0,0.1796276140161395,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,2.0,0.5089711237520848,data/example_drug.csv
CC(=O)O,1.0,1.0,0.1907704582467642,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.4588449533757336,data/example_drug.csv
CCN(CC)CC,100.0,1.0,0.1926437007938616,data/example_drug.csv
CCN(CC)CC,30.0,3.0,0.2341211739261536,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,2.0,1.1956208492342348,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.223625721049933,data/example_drug.csv
CC(=O)O,100.0,2.0,0.3664310884904199,data/example_drug.csv
C1=CC=CC=C1,1.0,2.0,-0.0319521029143565,data/example_drug.csv
CCN(CC)CC,3.0,2.0,0.166688857156897,data/example_drug.csv
CCO,10.0,3.0,0.3339183167478944,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.3789556193440416,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.1858588495189598,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,2.0,1.0364882545077585,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.4798695179246579,data/example_drug.csv
CCO,100.0,2.0,0.302941297775491,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,1.0,1.1183570091729187,data/example_drug.csv
C1=CC=CC=C1,10.0,1.0,-0.0745276503286948,data/example_drug.csv
CCO,3.0,3.0,0.3305358049519719,data/example_drug.csv
CC(=O)O,1.0,3.0,0.1999024550304087,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,3.0,1.0868656921119102,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.4553745404776479,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,1.0,1.151360526904789,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2374037393264676,data/example_drug.csv
CCN(CC)CC,3.0,3.0,0.221900248982394,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,2.0,1.0628026518435456,data/example_drug.csv
C1=CC=CC=C1,30.0,3.0,0.0263681544564744,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,1.0,1.0865087376740568,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.0365787273671183,data/example_drug.csv
CCO,100.0,3.0,0.2829140941699291,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,1.0,1.0379190496366515,data/example_drug.csv
CCO,1.0,3.0,0.2222863293111183,data/example_drug.csv
CCO,3.0,1.0,0.246979924425086,data/example_drug.csv
INVALID_SMILES,1.0,2.0,0.0809842304147271,data/example_drug.csv
CC(=O)O,100.0,1.0,0.3370096780402136,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.0968571117728758,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.2342358717762335,data/example_drug.csv
CC(C)NCC(O)CO,100.0,2.0,0.829455930035192,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.0854934171036912,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,1.0,1.0389827054890697,data/example_drug.csv
CCN(CC)CC,10.0,2.0,0.1393686084026348,data/example_drug.csv
CCN(CC)CC,30.0,3.0,0.2050340517614493,data/example_drug.csv
CCO,1.0,1.0,0.1891720489112824,data/example_drug.csv
CCN(CC)CC,10.0,1.0,0.0826729231765154,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,1.0543555112616771,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.1837926270795667,data/example_drug.csv
CCN(CC)CC,3.0,2.0,0.1528575931587821,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,1.0,1.0815102201676932,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,1.0,1.1443759691383224,data/example_drug.csv
CCO,100.0,1.0,0.3199676657854645,data/example_drug.csv
CC(=O)O,3.0,1.0,0.2329846129969267,data/example_drug.csv
CCN(CC)CC,30.0,2.0,0.1720218284874952,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.0669748335443832,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3438240223918013,data/example_drug.csv
CCN(CC)CC,10.0,2.0,0.100109281834813,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1120847634719824,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.1574004027096288,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0702276167921394,data/example_drug.csv
CCO,100.0,3.0,0.3014244575688222,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.1935378159092294,data/example_drug.csv
C1=CC=CC=C1,1.0,1.0,-0.0003696414994978,data/example_drug.csv
CC(C)NCC(O)CO,30.0,3.0,0.7867405455366316,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.2031846656457521,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,1.0,1.0,0.105765059610705,data/example_drug.csv
CC(=O)O,100.0,1.0,0.2922135324434436,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.023459641344174,data/example_drug.csv
CC(C)NCC(O)CO,3.0,3.0,0.7466482334273696,data/example_drug.csv
CC(C)NCC(O)CO,1.0,3.0,0.7917523504840687,data/example_drug.csv
CC(=O)O,30.0,3.0,0.2524967229300855,data/example_drug.csv
CC(C)NCC(O)CO,100.0,3.0,0.8498975925141181,data/example_drug.csv
INVALID_SMILES,10.0,2.0,0.1198446855725813,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0205314076711278,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.0459168513702798,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.151826219475396,data/example_drug.csv
CC(=O)O,1.0,2.0,0.2275713081580088,data/example_drug.csv
CC(C)NCC(O)CO,100.0,1.0,0.7798102209045604,data/example_drug.csv
CC(=O)O,100.0,1.0,0.3035780176129973,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,10.0,1.0,0.2666298500220132,data/example_drug.csv
C1=CC=CC=C1,1.0,1.0,-0.0772988377624523,data/example_drug.csv
C1=CC=CC=C1,10.0,1.0,-0.0824109691751259,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,3.0,1.1910131920846412,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2128422445354131,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.2804053223732207,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,10.0,3.0,0.2882964677516964,data/example_drug.csv
CC(=O)O,3.0,2.0,0.2857524401798733,data/example_drug.csv
CC(=O)O,1.0,3.0,0.357211088172177,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.1368707345062552,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.1098548336993374,data/example_drug.csv
C1=CC=CC=C1,3.0,3.0,-0.0377969098478785,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,2.0,0.1523519201790364,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,-0.0054313637666168,data/example_drug.csv
CCN(CC)CC,10.0,1.0,0.1742224527966876,data/example_drug.csv
CCO,10.0,1.0,0.2312427706010287,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.0637255724972645,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,3.0,1.1312704562764482,data/example_drug.csv
CCN(CC)CC,100.0,1.0,0.2024851027093349,data/example_drug.csv
CC(=O)O,1.0,3.0,0.325952272005918,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.5516499549214143,data/example_drug.csv
C1=CC=CC=C1,100.0,3.0,0.2188015336371916,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4489112157535026,data/example_drug.csv
CCO,10.0,2.0,0.2228769994543742,data/example_drug.csv
CCO,10.0,1.0,0.1357515914194019,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.059529516728391,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2266156893241866,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.3664690242134134,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3975859041367124,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,2.0,0.4304293611351479,data/example_drug.csv
INVALID_SMILES,3.0,2.0,0.1410248987617799,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.4112263719834659,data/example_drug.csv
CCO,30.0,1.0,0.2551440022377685,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.0491780564484126,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,1.0,-0.0064682600128203,data/example_drug.csv
CCO,3.0,2.0,0.2278064917687312,data/example_drug.csv
C1=CC=CC=C1,10.0,1.0,-0.0339252220849486,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.2458944011349612,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2737764701633473,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,10.0,1.0,0.2356778810071203,data/example_drug.csv
CC(=O)O,10.0,1.0,0.2331761255290098,data/example_drug.csv
CC(C)NCC(O)CO,10.0,1.0,0.6645847171351164,data/example_drug.csv
CC(=O)O,100.0,2.0,0.2842295722252066,data/example_drug.csv
C1=CC=CC=C1,10.0,2.0,-0.0374973977708203,data/example_drug.csv
CC(C)NCC(O)CO,100.0,1.0,0.8745998969585835,data/example_drug.csv
CCN(CC)CC,100.0,1.0,0.1457400763756058,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,3.0,0.1653274037980158,data/example_drug.csv
CCN(CC)CC,1.0,3.0,0.1232235847068475,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.24288753786611,data/example_drug.csv
CCN(CC)CC,1.0,3.0,0.187617491916492,data/example_drug.csv
C1=CC=CC=C1,100.0,2.0,0.0352765154539206,data/example_drug.csv
CC(=O)O,10.0,3.0,0.3161027791491957,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.115480359318233,data/example_drug.csv
CCN(CC)CC,10.0,3.0,0.2247685155300714,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,2.0,0.3944877132053586,data/example_drug.csv
CCN(CC)CC,3.0,3.0,0.1209525990340354,data/example_drug.csv
CC(C)NCC(O)CO,10.0,2.0,0.6899350267399865,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,1.0,2.0,0.1910753394973049,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.1862204500429192,data/example_drug.csv
CC(C)NCC(O)CO,100.0,3.0,0.8361759910154971,data/example_drug.csv
C1=CC=CC=C1,30.0,2.0,0.0135538277842087,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,3.0,1.131764194202525,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,3.0,1.182772974307739,data/example_drug.csv
CC(=O)O,10.0,3.0,0.3291100305241602,data/example_drug.csv
CC(C)NCC(O)CO,10.0,1.0,0.7032855439142807,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.105553340958962,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,1.0514447091454786,data/example_drug.csv
INVALID_SMILES,1.0,1.0,0.1206507432109985,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,1.0,1.1312111321979206,data/example_drug.csv
O=C(O)C(O)(CO)CO,30.0,3.0,1.097203292503678,data/example_drug.csv
CC(C)NCC(O)CO,3.0,3.0,0.6951919272601146,data/example_drug.csv
CCN(CC)CC,30.0,2.0,0.2757331407012654,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.176190173261563,data/example_drug.csv
CCO,1.0,2.0,0.2292829829470689,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.0708475211655986,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.280334958701813,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.1109566031202234,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,2.0,1.0427365362746064,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,100.0,3.0,0.3230517500712774,data/example_drug.csv
C1=CC=CC=C1,30.0,3.0,0.0297554879467233,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2670066507536994,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,3.0,1.1093007422961725,data/example_drug.csv
