smiles,dose,freq,efficacy,_source
O=C(O)C(O)(CO)CO,30.0,2.0,1.1453054715296496,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.1806129985216534,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,2.0,1.0920021325674851,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,3.0,1.135806883275042,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.0047572821708463,data/example_drug.csv
C1=CC=CC=C1,10.0,3.0,0.0263279853594614,data/example_drug.csv
CC(=O)O,3.0,1.0,0.1957473737077543,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,3.0,1.0700200910685218,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.3433292688759601,data/example_drug.csv
CCN(CC)CC,30.0,2.0,0.1764805720546623,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2830578712075036,data/example_drug.csv
CCO,3.0,2.0,0.1858022513354196,data/example_drug.csv
CCN(CC)CC,100.0,3.0,0.248340984966546,data/example_drug.csv
CCO,100.0,2.0,0.2924899386701463,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,2.0,1.057226288893101,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.1983576353549328,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,100.0,3.0,0.3177911821870215,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.1378306494618402,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.1404944601272075,data/example_drug.csv
CCO,30.0,2.0,0.2582786135061677,data/example_drug.csv
CCN(CC)CC,3.0,2.0,0.1410399463783728,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5239382499003861,data/example_drug.csv
INVALID_SMILES,1.0,2.0,0.0826916115338844,data/example_drug.csv
CC(C)NCC(O)CO,100.0,3.0,0.7739570067251569,data/example_drug.csv
CCO,1.0,3.0,0.2727834326925926,data/example_drug.csv
CCN(CC)CC,3.0,2.0,0.163644303729343,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.5292476454878947,data/example_drug.csv
CCN(CC)CC,10.0,1.0,0.2363071360200509,data/example_drug.csv
O=C(O)C(O)(CO)CO,10.0,2.0,1.0650427379280265,data/example_drug.csv
CCN(CC)CC,10.0,2.0,0.1580957373785086,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,2.0,0.0202308435193484,data/example_drug.csv
CCO,100.0,1.0,0.2571630596386509,data/example_drug.csv
C1=CC=CC=C1,3.0,3.0,0.0243121374019147,data/example_drug.csv
CC(=O)O,1.0,1.0,0.2843386246556106,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,0.9935526953352176,data/example_drug.csv
CC(C)NCC(O)CO,3.0,1.0,0.6708925652190081,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,3.0,0.38082629260277,data/example_drug.csv
CC(=O)O,100.0,1.0,0.2943521143095798,data/example_drug.csv
O=C(O)C(O)(CO)CO,10.0,2.0,1.054584184862989,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.4853414389685213,data/example_drug.csv
CC(=O)O,3.0,2.0,0.2240658483140184,data/example_drug.csv
CC(=O)O,100.0,1.0,0.2977722826241973,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.1139559907689933,data/example_drug.csv
CCN(CC)CC,30.0,3.0,0.1498344818201534,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,3.0,1.1826062992126138,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,3.0,1.0117728145474976,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.0870031314140928,data/example_drug.csv
CC(C)NCC(O)CO,1.0,2.0,0.8115826200272646,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.4125161025517233,data/example_drug.csv
C1=CC=CC=C1,1.0,3.0,-0.0639093878300682,data/example_drug.csv
C1=CC=CC=C1,1.0,2.0,-0.0537435042282026,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,2.0,1.0906877211582244,data/example_drug.csv
C1=CC=CC=C1,30.0,3.0,0.1359206263099824,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3788478901682909,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,10.0,3.0,0.2342770131588619,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2761296228927901,data/example_drug.csv
CCN(CC)CC,100.0,2.0,0.2385477140601561,data/example_drug.csv
C1=CC=CC=C1,3.0,1.0,-0.0702759163391072,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.1115285958639005,data/example_drug.csv
INVALID_SMILES,30.0,3.0,0.0899349536712038,data/example_drug.csv
CC(C)NCC(O)CO,30.0,2.0,0.7626450568909697,data/example_drug.csv
CCO,30.0,2.0,0.2797563695892552,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4397992385710156,data/example_drug.csv
C1=CC=CC=C1,10.0,2.0,-0.0290024554849834,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2254193364640818,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.1924782012278163,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.1740803536058211,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.1185485645096631,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.2289666546012912,data/example_drug.csv
O=C(O)C(O)(CO)CO,30.0,2.0,1.1284309637442735,data/example_drug.csv
CCO,1.0,2.0,0.2021810419340565,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,3.0,1.1467854571733689,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.105374575535293,data/example_drug.csv
CC(C)NCC(O)CO,10.0,2.0,0.8584903209024972,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.3395531554605873,data/example_drug.csv
CCN(CC)CC,100.0,2.0,0.2361017379646502,data/example_drug.csv
C1=CC=CC=C1,30.0,2.0,-0.0186671163950355,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,1.0,0.0418773318567961,data/example_drug.csv
CC(=O)O,3.0,2.0,0.3274660348768411,data/example_drug.csv
CC(=O)O,100.0,3.0,0.3756228715941822,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.4112440573919782,data/example_drug.csv
O=C(O)C(O)(CO)CO,10.0,3.0,1.0504756061072578,data/example_drug.csv
CC(C)NCC(O)CO,100.0,3.0,0.8745483344147342,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.0861239605219167,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.0517443530016735,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,1.0,0.3838926650834698,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.2094947474402238,data/example_drug.csv
CCO,1.0,3.0,0.2708822835290111,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.1226573279322197,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,1.0,1.038435530207901,data/example_drug.csv
CC(C)NCC(O)CO,10.0,2.0,0.7412330365456232,data/example_drug.csv
O=C(O)C(O)(CO)CO,30.0,2.0,1.1360548696948265,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.4769485422608566,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,1.0,0.915277021564634,data/example_drug.csv
CCN(CC)CC,30.0,1.0,0.1513442308642187,data/example_drug.csv
CC(C)NCC(O)CO,1.0,1.0,0.6985625646798214,data/example_drug.csv
INVALID_SMILES,3.0,3.0,0.1325255867067528,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.044807214545134,data/example_drug.csv
CC(=O)O,100.0,2.0,0.244649321212896,data/example_drug.csv
CC(C)NCC(O)CO,100.0,3.0,0.8445761845225307,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,2.0,1.2109509210450349,data/example_drug.csv
O=C(O)C(O)(CO)CO,30.0,2.0,1.051733673843896,data/example_drug.csv
CC(C)NCC(O)CO,30.0,2.0,0.8177451447746125,data/example_drug.csv
CC(C)NCC(O)CO,100.0,1.0,0.7517501491806806,data/example_drug.csv
CC(C)NCC(O)CO,1.0,1.0,0.6866707263197566,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.05759397992077,data/example_drug.csv
CC(=O)O,3.0,1.0,0.221186078604604,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.5168156400717729,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.4325067057105841,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,2.0,1.2386649906073224,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.1222735380600832,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.1794522394024459,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,3.0,1.1908066699195887,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.1321885633928823,data/example_drug.csv
CC(C)NCC(O)CO,3.0,2.0,0.7749992960622508,data/example_drug.csv
CC(=O)O,100.0,1.0,0.2876568626600898,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,1.0,0.4107961962489275,data/example_drug.csv
CC(=O)O,1.0,1.0,0.1891747524461851,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2513216070665675,data/example_drug.csv
CC(C)NCC(O)CO,10.0,2.0,0.6949167243002242,data/example_drug.csv
CC(=O)O,30.0,3.0,0.377980261210586,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.1386871912144446,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.3194477650101912,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,3.0,1.141153393047762,data/example_drug.csv
CCO,30.0,3.0,0.414108051972043,data/example_drug.csv
C1=CC=CC=C1,100.0,2.0,0.0796471448937573,data/example_drug.csv
CCO,1.0,1.0,0.1296569308285368,data/example_drug.csv
CC(C)NCC(O)CO,100.0,1.0,0.7648287516919152,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.083242050707084,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,3.0,0.462276751971389,data/example_drug.csv
O=C(O)C(O)(CO)CO,10.0,1.0,1.1532663271198034,data/example_drug.csv
CC(C)NCC(O)CO,30.0,3.0,0.8364304346345878,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,2.0,1.0386634221822617,data/example_drug.csv
INVALID_SMILES,10.0,2.0,0.0572720371339474,data/example_drug.csv
C1=CC=CC=C1,10.0,3.0,0.0304030100997803,data/example_drug.csv
CC(=O)O,3.0,2.0,0.2070808797533414,data/example_drug.csv
CCN(CC)CC,30.0,2.0,0.1596297302198738,data/example_drug.csv
CCN(CC)CC,100.0,1.0,0.2024098839143873,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,2.0,1.1313755454165335,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,1.0,0.127935979067189,data/example_drug.csv
CCN(CC)CC,100.0,1.0,0.0722449349069201,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2524810805412159,data/example_drug.csv
CCO,3.0,3.0,0.2857235658840267,data/example_drug.csv
C1=CC=CC=C1,100.0,2.0,0.0638029246054597,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,1.0,1.1244204276937593,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.0386804964965877,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1486645728301473,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,1.0,1.073155259750867,data/example_drug.csv
CC(C)NCC(O)CO,3.0,3.0,0.6845201672497007,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,3.0,0.5412663578586426,data/example_drug.csv
CCO,100.0,2.0,0.3351162409718581,data/example_drug.csv
CC(=O)O,3.0,1.0,0.280238086514568,data/example_drug.csv
O=C(O)C(O)(CO)CO,1.0,3.0,1.0750627605351093,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,3.0,0.5288789285880133,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2552659881362767,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.159863645096561,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,2.0,1.0991929318573326,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.2098260491864841,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,3.0,1.1114161470998565,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.395997509599181,data/example_drug.csv
CCN(CC)CC,10.0,3.0,0.1948387788333494,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,2.0,0.1125726368288733,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2518336226823396,data/example_drug.csv
O=C(O)C(O)(CO)CO,3.0,2.0,1.0345460831234774,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.231012292573724,data/example_drug.csv
C1=CC=CC=C1,100.0,3.0,0.1471811877197738,data/example_drug.csv
CCN(CC)CC,30.0,2.0,0.1560073326490747,data/example_drug.csv
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.048894386357882,data/example_drug.csv
CCN(CC)CC,3.0,2.0,0.1623481968139574,data/example_drug.csv
CCO,10.0,3.0,0.3445731649802334,data/example_drug.csv
INVALID_SMILES,30.0,3.0,0.1592510468677359,data/example_drug.csv
CCN(CC)CC,30.0,3.0,0.2896347736115524,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4710304432180291,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5539044136813281,data/example_drug.csv
C1=CC=CC=C1,1.0,2.0,-0.0076252313225964,data/example_drug.csv
CC(=O)O,100.0,2.0,0.4488680653541295,data/example_drug.csv
CCO,3.0,2.0,0.2418638027790956,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.303197829007873,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.2377106235318241,data/example_drug.csv
CCN(CC)CC,1.0,2.0,0.1154849720633576,data/example_drug.csv
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2426567663068546,data/example_drug.csv
O=C(O)C(O)(CO)CO,100.0,1.0,1.1875269445798515,data/example_drug.csv
CC(C)NCC(O)CO,1.0,1.0,0.6096239665582527,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.0746835265170905,data/example_drug.csv
CC(=O)O,30.0,1.0,0.1987988472337603,data/example_drug.csv
CC(=O)O,30.0,1.0,0.2391559295884317,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.0853847739120482,data/example_drug.csv
C1=CC=CC=C1,1.0,2.0,-0.0091216642481626,data/example_drug.csv
C1=CC=CC=C1,10.0,2.0,0.012577614422395,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.3765985930277793,data/example_drug.csv
CCN(CC)CC,100.0,3.0,0.1313042385051929,data/example_drug.csv
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.3899545664919168,data/example_drug.csv
CC(=O)O,100.0,2.0,0.3088966086549084,data/example_drug.csv
CC(C)NCC(O)CO,3.0,2.0,0.7565691758082285,data/example_drug.csv
CC(C)NCC(O)CO,3.0,1.0,0.7386975685334614,data/example_drug.csv
O=C(O)C(O)(CO)CO,10.0,2.0,1.1146169770589014,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,2.0,0.1314095978799912,data/example_drug.csv
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.1533029790425783,data/example_drug.csv
CC(=O)O,30.0,2.0,0.3353659793697762,data/example_drug.csv
CC(C)NCC(O)CO,10.0,3.0,0.7485982423124734,data/example_drug.csv
