smiles,dose,freq,efficacy,pred
INVALID_SMILES,1.0,1.0,0.0590987975989204,0.100375300997474
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,1.0,0.0252666819103727,0.05354938198477975
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,3.0,0.4708965034015216,0.4478511108587141
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.2594741794307596,0.23044854965327413
CCN(CC)CC,1.0,1.0,0.010818184178507,0.12716686148467918
CC(=O)O,3.0,1.0,0.1727999118792819,0.21961046717682953
CCOC(=O)C1=CC=CC=C1,100.0,1.0,0.2372774304951894,0.24053862568408385
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.2104967576052187,0.24308374428879292
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.2064226862144885,0.19130252635798367
O=C(O)C(O)(CO)CO,100.0,2.0,1.1093972139581465,1.1619537275322904
CCO,3.0,3.0,0.3260917859655393,0.27189185570107643
CCN(CC)CC,10.0,2.0,0.2113545022274148,0.1681507701406675
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,2.0,0.4205384221004584,0.4201235218506467
CC(=O)O,1.0,2.0,0.3104080039596005,0.2635792584097598
CC(=O)O,10.0,2.0,0.3115163725685697,0.3067798447179638
CC(C)NCC(O)CO,10.0,1.0,0.6808672823118056,0.6916629601374915
O=C(O)C(O)(CO)CO,100.0,1.0,1.1404869495409502,1.1425025147429884
CCN(CC)CC,1.0,3.0,0.1204258135697489,0.1675084790422795
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,2.0,0.2157649254021884,0.1779369070003699
CC(C)NCC(O)CO,3.0,3.0,0.7611035916730852,0.7571065832915791
CC(=O)O,1.0,3.0,0.2748028254339359,0.2781768556432821
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0161924282357704,1.0448325714532887
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.1072710105449004,1.0529958131714863
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1704932699862625,0.2122508496170599
C1=CC=CC=C1,3.0,2.0,-0.0428845038857576,-0.025944035968510294
C1=CC=CC=C1,3.0,3.0,-0.0090747903020137,-0.004013844154709402
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,3.0,0.150018402888866,0.13165682593034095
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5300856135550289,0.5125988336839848
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,2.0,1.0806435178021974,1.05685631571158
CCN(CC)CC,10.0,3.0,0.2240059556063615,0.21127887870594703
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.3333912672659209,0.24308374428879292
C1=CC=CC=C1,1.0,1.0,-0.0856518072080319,-0.025261534807245543
CCO,10.0,2.0,0.2467417690023905,0.2602042974750348
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.0227143071988046,0.05268964401346678
CC(C)NCC(O)CO,10.0,1.0,0.7546308765847424,0.6916629601374915
O=C(O)C(O)(CO)CO,30.0,3.0,1.2148753587257477,1.1593334098629122
O=C(O)C(O)(CO)CO,3.0,2.0,1.081775514339654,1.0788343332978996
INVALID_SMILES,3.0,1.0,0.0157180633742714,0.10186061594743108
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.2196613495522632,0.3069030746668546
CC(C)NCC(O)CO,30.0,3.0,0.837083383480938,0.7929115373039207
CCN(CC)CC,10.0,1.0,0.1796276140161395,0.14368658767627532
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,2.0,0.5089711237520848,0.5009267998579305
CC(=O)O,1.0,1.0,0.1907704582467642,0.21136894141272883
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.4588449533757336,0.4487109056642883
CCN(CC)CC,100.0,1.0,0.1926437007938616,0.17136011760368444
CCN(CC)CC,30.0,3.0,0.2341211739261536,0.22351899424385777
O=C(O)C(O)(CO)CO,100.0,2.0,1.1956208492342348,1.1619537275322904
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.223625721049933,0.23044854965327413
CC(=O)O,100.0,2.0,0.3664310884904199,0.33538751818852314
C1=CC=CC=C1,1.0,2.0,-0.0319521029143565,-0.02580057338423541
CCN(CC)CC,3.0,2.0,0.166688857156897,0.14944443742983526
CCO,10.0,3.0,0.3339183167478944,0.3236129822414758
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.3789556193440416,0.48775271197942754
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.1858588495189598,0.21495604544901079
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,2.0,1.0364882545077585,1.05685631571158
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.4798695179246579,0.5125988336839848
CCO,100.0,2.0,0.302941297775491,0.3099718697999628
O=C(O)C(O)(CO)CO,1.0,1.0,1.1183570091729187,1.0600738375689047
C1=CC=CC=C1,10.0,1.0,-0.0745276503286948,-0.009373414460393964
CCO,3.0,3.0,0.3305358049519719,0.27189185570107643
CC(=O)O,1.0,3.0,0.1999024550304087,0.2781768556432821
O=C(O)C(O)(CO)CO,1.0,3.0,1.0868656921119102,1.107025207120543
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.4553745404776479,0.4487109056642883
O=C(O)C(O)(CO)CO,100.0,1.0,1.151360526904789,1.1425025147429884
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2374037393264676,0.21495604544901079
CCN(CC)CC,3.0,3.0,0.221900248982394,0.18421899111351994
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,2.0,1.0628026518435456,1.070105852790529
C1=CC=CC=C1,30.0,3.0,0.0263681544564744,0.05952959374575513
O=C(O)C(O)(CO)CO,1.0,1.0,1.0865087376740568,1.0600738375689047
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.0365787273671183,1.0529958131714863
CCO,100.0,3.0,0.2829140941699291,0.3353138916672023
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,1.0,1.0379190496366515,1.1107838515469748
CCO,1.0,3.0,0.2222863293111183,0.25800696468733686
CCO,3.0,1.0,0.246979924425086,0.19111282198005783
INVALID_SMILES,1.0,2.0,0.0809842304147271,0.10711149915474154
CC(=O)O,100.0,1.0,0.3370096780402136,0.28979861593738915
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.0968571117728758,0.09292026408223811
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.2342358717762335,0.24308374428879292
CC(C)NCC(O)CO,100.0,2.0,0.829455930035192,0.8186401618277904
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.0854934171036912,1.1160335298092228
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,1.0,1.0389827054890697,1.025404457970831
CCN(CC)CC,10.0,2.0,0.1393686084026348,0.1681507701406675
CCN(CC)CC,30.0,3.0,0.2050340517614493,0.22351899424385777
CCO,1.0,1.0,0.1891720489112824,0.17992417899859783
CCN(CC)CC,10.0,1.0,0.0826729231765154,0.14368658767627532
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,1.0543555112616771,1.0294273817732098
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.1837926270795667,0.19130252635798367
CCN(CC)CC,3.0,2.0,0.1528575931587821,0.14944443742983526
O=C(O)C(O)(CO)CO,3.0,1.0,1.0815102201676932,1.0600738375689047
O=C(O)C(O)(CO)CO,100.0,1.0,1.1443759691383224,1.1425025147429884
CCO,100.0,1.0,0.3199676657854645,0.2826132938686617
CC(=O)O,3.0,1.0,0.2329846129969267,0.21961046717682953
CCN(CC)CC,30.0,2.0,0.1720218284874952,0.19737051351588392
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.0669748335443832,1.084963147426086
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3438240223918013,0.40293181255663757
CCN(CC)CC,10.0,2.0,0.100109281834813,0.1681507701406675
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1120847634719824,0.2122508496170599
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.1574004027096288,0.19130252635798367
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0702276167921394,1.0448325714532887
CCO,100.0,3.0,0.3014244575688222,0.3353138916672023
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.1935378159092294,0.23044854965327413
C1=CC=CC=C1,1.0,1.0,-0.0003696414994978,-0.025261534807245543
CC(C)NCC(O)CO,30.0,3.0,0.7867405455366316,0.7929115373039207
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.2031846656457521,0.16017070278953602
CCOC(=O)C1=CC=CC=C1,1.0,1.0,0.105765059610705,0.151228403683441
CC(=O)O,100.0,1.0,0.2922135324434436,0.28979861593738915
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.023459641344174,1.084963147426086
CC(C)NCC(O)CO,3.0,3.0,0.7466482334273696,0.7571065832915791
CC(C)NCC(O)CO,1.0,3.0,0.7917523504840687,0.7582278847803317
CC(=O)O,30.0,3.0,0.2524967229300855,0.3331511019014539
CC(C)NCC(O)CO,100.0,3.0,0.8498975925141181,0.8256299697149846
INVALID_SMILES,10.0,2.0,0.1198446855725813,0.13109570883362998
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0205314076711278,1.0448325714532887
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.0459168513702798,0.09292026408223811
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.151826219475396,0.1575093580271927
CC(=O)O,1.0,2.0,0.2275713081580088,0.2635792584097598
CC(C)NCC(O)CO,100.0,1.0,0.7798102209045604,0.7938052496654567
CC(=O)O,100.0,1.0,0.3035780176129973,0.28979861593738915
CCOC(=O)C1=CC=CC=C1,10.0,1.0,0.2666298500220132,0.1688191621007152
C1=CC=CC=C1,1.0,1.0,-0.0772988377624523,-0.025261534807245543
C1=CC=CC=C1,10.0,1.0,-0.0824109691751259,-0.009373414460393964
O=C(O)C(O)(CO)CO,100.0,3.0,1.1910131920846412,1.1703750156998112
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2128422445354131,0.21495604544901079
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.2804053223732207,0.23044854965327413
CCOC(=O)C1=CC=CC=C1,10.0,3.0,0.2882964677516964,0.2907279911630785
CC(=O)O,3.0,2.0,0.2857524401798733,0.26989773564709063
CC(=O)O,1.0,3.0,0.357211088172177,0.2781768556432821
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.1368707345062552,0.20202627047153793
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.1098548336993374,0.11584869062936672
C1=CC=CC=C1,3.0,3.0,-0.0377969098478785,-0.004013844154709402
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,2.0,0.1523519201790364,0.1779369070003699
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,-0.0054313637666168,0.05268964401346678
CCN(CC)CC,10.0,1.0,0.1742224527966876,0.14368658767627532
CCO,10.0,1.0,0.2312427706010287,0.21697300128431357
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.0637255724972645,0.13746430517133637
O=C(O)C(O)(CO)CO,100.0,3.0,1.1312704562764482,1.1703750156998112
CCN(CC)CC,100.0,1.0,0.2024851027093349,0.17136011760368444
CC(=O)O,1.0,3.0,0.325952272005918,0.2781768556432821
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.5516499549214143,0.48775271197942754
C1=CC=CC=C1,100.0,3.0,0.2188015336371916,0.10493192363482895
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4489112157535026,0.40293181255663757
CCO,10.0,2.0,0.2228769994543742,0.2602042974750348
CCO,10.0,1.0,0.1357515914194019,0.21697300128431357
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.059529516728391,1.0529958131714863
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2266156893241866,0.2969498454739763
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.3664690242134134,0.38785069081079715
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3975859041367124,0.40293181255663757
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,2.0,0.4304293611351479,0.41806878746052173
INVALID_SMILES,3.0,2.0,0.1410248987617799,0.10859681410469858
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.4112263719834659,0.41926372704507253
CCO,30.0,1.0,0.2551440022377685,0.23340790022200777
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.0491780564484126,1.1160335298092228
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,1.0,-0.0064682600128203,0.05354938198477975
CCO,3.0,2.0,0.2278064917687312,0.22282494049924087
C1=CC=CC=C1,10.0,1.0,-0.0339252220849486,-0.009373414460393964
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.2458944011349612,0.18744572585643438
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2737764701633473,0.2969498454739763
CCOC(=O)C1=CC=CC=C1,10.0,1.0,0.2356778810071203,0.1688191621007152
CC(=O)O,10.0,1.0,0.2331761255290098,0.24497339857616468
CC(C)NCC(O)CO,10.0,1.0,0.6645847171351164,0.6916629601374915
CC(=O)O,100.0,2.0,0.2842295722252066,0.33538751818852314
C1=CC=CC=C1,10.0,2.0,-0.0374973977708203,-0.008006630036237689
CC(C)NCC(O)CO,100.0,1.0,0.8745998969585835,0.7938052496654567
CCN(CC)CC,100.0,1.0,0.1457400763756058,0.17136011760368444
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,3.0,0.1653274037980158,0.13165682593034095
CCN(CC)CC,1.0,3.0,0.1232235847068475,0.1675084790422795
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.24288753786611,0.20202627047153793
CCN(CC)CC,1.0,3.0,0.187617491916492,0.1675084790422795
C1=CC=CC=C1,100.0,2.0,0.0352765154539206,0.07768554568512938
CC(=O)O,10.0,3.0,0.3161027791491957,0.34112421829718864
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.115480359318233,0.1575093580271927
CCN(CC)CC,10.0,3.0,0.2247685155300714,0.21127887870594703
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,2.0,0.3944877132053586,0.4201235218506467
CCN(CC)CC,3.0,3.0,0.1209525990340354,0.18421899111351994
CC(C)NCC(O)CO,10.0,2.0,0.6899350267399865,0.7337355216503022
CCOC(=O)C1=CC=CC=C1,1.0,2.0,0.1910753394973049,0.19500701989221284
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.1862204500429192,0.09119820763281436
CC(C)NCC(O)CO,100.0,3.0,0.8361759910154971,0.8256299697149846
C1=CC=CC=C1,30.0,2.0,0.0135538277842087,0.024123106222181646
O=C(O)C(O)(CO)CO,3.0,3.0,1.131764194202525,1.107025207120543
O=C(O)C(O)(CO)CO,3.0,3.0,1.182772974307739,1.107025207120543
CC(=O)O,10.0,3.0,0.3291100305241602,0.34112421829718864
CC(C)NCC(O)CO,10.0,1.0,0.7032855439142807,0.6916629601374915
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.105553340958962,1.0448325714532887
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,1.0514447091454786,1.0294273817732098
INVALID_SMILES,1.0,1.0,0.1206507432109985,0.100375300997474
O=C(O)C(O)(CO)CO,100.0,1.0,1.1312111321979206,1.1425025147429884
O=C(O)C(O)(CO)CO,30.0,3.0,1.097203292503678,1.1593334098629122
CC(C)NCC(O)CO,3.0,3.0,0.6951919272601146,0.7571065832915791
CCN(CC)CC,30.0,2.0,0.2757331407012654,0.19737051351588392
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.176190173261563,1.0802833534670513
CCO,1.0,2.0,0.2292829829470689,0.2135593460445508
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.0708475211655986,1.0802833534670513
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.280334958701813,0.19130252635798367
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.1109566031202234,0.16017070278953602
O=C(O)C(O)(CO)CO,3.0,2.0,1.0427365362746064,1.0788343332978996
CCOC(=O)C1=CC=CC=C1,100.0,3.0,0.3230517500712774,0.3286681780879926
C1=CC=CC=C1,30.0,3.0,0.0297554879467233,0.05952959374575513
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2670066507536994,0.2969498454739763
O=C(O)C(O)(CO)CO,3.0,3.0,1.1093007422961725,1.107025207120543
