smiles,dose,freq,efficacy,pred
O=C(O)C(O)(CO)CO,30.0,2.0,1.1453054715296496,1.1363968571740382
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.1806129985216534,1.09570453154983
O=C(O)C(O)(CO)CO,3.0,2.0,1.0920021325674851,1.0788343332978996
O=C(O)C(O)(CO)CO,1.0,3.0,1.135806883275042,1.107025207120543
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.0047572821708463,0.09119820763281436
C1=CC=CC=C1,10.0,3.0,0.0263279853594614,0.025684137414615355
CC(=O)O,3.0,1.0,0.1957473737077543,0.21961046717682953
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,3.0,1.0700200910685218,1.1353555420444141
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.3433292688759601,0.38785069081079715
CCN(CC)CC,30.0,2.0,0.1764805720546623,0.19737051351588392
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2830578712075036,0.2594318835184569
CCO,3.0,2.0,0.1858022513354196,0.22282494049924087
CCN(CC)CC,100.0,3.0,0.248340984966546,0.22432650915261265
CCO,100.0,2.0,0.2924899386701463,0.3099718697999628
O=C(O)C(O)(CO)CO,1.0,2.0,1.057226288893101,1.0788343332978996
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.1983576353549328,0.1575093580271927
CCOC(=O)C1=CC=CC=C1,100.0,3.0,0.3177911821870215,0.3286681780879926
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.1378306494618402,1.084963147426086
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.1404944601272075,0.1575093580271927
CCO,30.0,2.0,0.2582786135061677,0.27672485684303805
CCN(CC)CC,3.0,2.0,0.1410399463783728,0.14944443742983526
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5239382499003861,0.5125988336839848
INVALID_SMILES,1.0,2.0,0.0826916115338844,0.10711149915474154
CC(C)NCC(O)CO,100.0,3.0,0.7739570067251569,0.8256299697149846
CCO,1.0,3.0,0.2727834326925926,0.25800696468733686
CCN(CC)CC,3.0,2.0,0.163644303729343,0.14944443742983526
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.5292476454878947,0.41926372704507253
CCN(CC)CC,10.0,1.0,0.2363071360200509,0.14368658767627532
O=C(O)C(O)(CO)CO,10.0,2.0,1.0650427379280265,1.0942555113806784
CCN(CC)CC,10.0,2.0,0.1580957373785086,0.1681507701406675
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,2.0,0.0202308435193484,0.08970460527117627
CCO,100.0,1.0,0.2571630596386509,0.2826132938686617
C1=CC=CC=C1,3.0,3.0,0.0243121374019147,-0.004013844154709402
CC(=O)O,1.0,1.0,0.2843386246556106,0.21136894141272883
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,0.9935526953352176,1.0294273817732098
CC(C)NCC(O)CO,3.0,1.0,0.6708925652190081,0.6920090919567798
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,3.0,0.38082629260277,0.4639023727728034
CC(=O)O,100.0,1.0,0.2943521143095798,0.28979861593738915
O=C(O)C(O)(CO)CO,10.0,2.0,1.054584184862989,1.0942555113806784
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.4853414389685213,0.5125988336839848
CC(=O)O,3.0,2.0,0.2240658483140184,0.26989773564709063
CC(=O)O,100.0,1.0,0.2977722826241973,0.28979861593738915
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.1139559907689933,0.21495604544901079
CCN(CC)CC,30.0,3.0,0.1498344818201534,0.22351899424385777
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,3.0,1.1826062992126138,1.0764228509269576
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,3.0,1.0117728145474976,1.0764228509269576
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.0870031314140928,0.11584869062936672
CC(C)NCC(O)CO,1.0,2.0,0.8115826200272646,0.7385062270902327
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.4125161025517233,0.2969498454739763
C1=CC=CC=C1,1.0,3.0,-0.0639093878300682,-0.009100367086262984
C1=CC=CC=C1,1.0,2.0,-0.0537435042282026,-0.02580057338423541
O=C(O)C(O)(CO)CO,1.0,2.0,1.0906877211582244,1.0788343332978996
C1=CC=CC=C1,30.0,3.0,0.1359206263099824,0.05952959374575513
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3788478901682909,0.40293181255663757
CCOC(=O)C1=CC=CC=C1,10.0,3.0,0.2342770131588619,0.2907279911630785
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2761296228927901,0.2594318835184569
CCN(CC)CC,100.0,2.0,0.2385477140601561,0.20774911526612438
C1=CC=CC=C1,3.0,1.0,-0.0702759163391072,-0.025404997391520426
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.1115285958639005,0.09292026408223811
INVALID_SMILES,30.0,3.0,0.0899349536712038,0.1745752464871659
CC(C)NCC(O)CO,30.0,2.0,0.7626450568909697,0.7719547464603267
CCO,30.0,2.0,0.2797563695892552,0.27672485684303805
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4397992385710156,0.40293181255663757
C1=CC=CC=C1,10.0,2.0,-0.0290024554849834,-0.008006630036237689
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2254193364640818,0.21495604544901079
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.1924782012278163,0.11584869062936672
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.1740803536058211,0.16017070278953602
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.1185485645096631,1.1160335298092228
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.2289666546012912,0.24308374428879292
O=C(O)C(O)(CO)CO,30.0,2.0,1.1284309637442735,1.1363968571740382
CCO,1.0,2.0,0.2021810419340565,0.2135593460445508
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,3.0,1.1467854571733689,1.1353555420444141
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.105374575535293,1.09570453154983
CC(C)NCC(O)CO,10.0,2.0,0.8584903209024972,0.7337355216503022
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.3395531554605873,0.3069030746668546
CCN(CC)CC,100.0,2.0,0.2361017379646502,0.20774911526612438
C1=CC=CC=C1,30.0,2.0,-0.0186671163950355,0.024123106222181646
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,1.0,0.0418773318567961,0.06837329558038502
CC(=O)O,3.0,2.0,0.3274660348768411,0.26989773564709063
CC(=O)O,100.0,3.0,0.3756228715941822,0.3481202615809778
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.4112440573919782,0.38785069081079715
O=C(O)C(O)(CO)CO,10.0,3.0,1.0504756061072578,1.122446385203322
CC(C)NCC(O)CO,100.0,3.0,0.8745483344147342,0.8256299697149846
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.0861239605219167,0.05268964401346678
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.0517443530016735,0.09119820763281436
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,1.0,0.3838926650834698,0.3890992285525618
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.2094947474402238,0.20202627047153793
CCO,1.0,3.0,0.2708822835290111,0.25800696468733686
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.1226573279322197,0.13746430517133637
O=C(O)C(O)(CO)CO,1.0,1.0,1.038435530207901,1.0600738375689047
CC(C)NCC(O)CO,10.0,2.0,0.7412330365456232,0.7337355216503022
O=C(O)C(O)(CO)CO,30.0,2.0,1.1360548696948265,1.1363968571740382
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.4769485422608566,0.41926372704507253
O=C(O)C(O)(CO)CO,1.0,1.0,0.915277021564634,1.0600738375689047
CCN(CC)CC,30.0,1.0,0.1513442308642187,0.15948772312490025
CC(C)NCC(O)CO,1.0,1.0,0.6985625646798214,0.6920090919567798
INVALID_SMILES,3.0,3.0,0.1325255867067528,0.1301166544381821
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.044807214545134,0.05268964401346678
CC(=O)O,100.0,2.0,0.244649321212896,0.33538751818852314
CC(C)NCC(O)CO,100.0,3.0,0.8445761845225307,0.8256299697149846
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,2.0,1.2109509210450349,1.1376099132389013
O=C(O)C(O)(CO)CO,30.0,2.0,1.051733673843896,1.1363968571740382
CC(C)NCC(O)CO,30.0,2.0,0.8177451447746125,0.7719547464603267
CC(C)NCC(O)CO,100.0,1.0,0.7517501491806806,0.7938052496654567
CC(C)NCC(O)CO,1.0,1.0,0.6866707263197566,0.6920090919567798
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.05759397992077,1.09570453154983
CC(=O)O,3.0,1.0,0.221186078604604,0.21961046717682953
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.5168156400717729,0.48775271197942754
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.4325067057105841,0.41926372704507253
O=C(O)C(O)(CO)CO,100.0,2.0,1.2386649906073224,1.1619537275322904
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.1222735380600832,0.05268964401346678
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.1794522394024459,0.18744572585643438
O=C(O)C(O)(CO)CO,1.0,3.0,1.1908066699195887,1.107025207120543
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,3.0,1.1321885633928823,1.09570453154983
CC(C)NCC(O)CO,3.0,2.0,0.7749992960622508,0.7373849256014802
CC(=O)O,100.0,1.0,0.2876568626600898,0.28979861593738915
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,1.0,0.4107961962489275,0.3890992285525618
CC(=O)O,1.0,1.0,0.1891747524461851,0.21136894141272883
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2513216070665675,0.21495604544901079
CC(C)NCC(O)CO,10.0,2.0,0.6949167243002242,0.7337355216503022
CC(=O)O,30.0,3.0,0.377980261210586,0.3331511019014539
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.1386871912144446,0.1575093580271927
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.3194477650101912,0.3069030746668546
O=C(O)C(O)(CO)CO,1.0,3.0,1.141153393047762,1.107025207120543
CCO,30.0,3.0,0.414108051972043,0.3259936755029809
C1=CC=CC=C1,100.0,2.0,0.0796471448937573,0.07768554568512938
CCO,1.0,1.0,0.1296569308285368,0.17992417899859783
CC(C)NCC(O)CO,100.0,1.0,0.7648287516919152,0.7938052496654567
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.083242050707084,0.11584869062936672
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,3.0,0.462276751971389,0.4639023727728034
O=C(O)C(O)(CO)CO,10.0,1.0,1.1532663271198034,1.0754950156516836
CC(C)NCC(O)CO,30.0,3.0,0.8364304346345878,0.7929115373039207
O=C(O)C(O)(CO)CO,1.0,2.0,1.0386634221822617,1.0788343332978996
INVALID_SMILES,10.0,2.0,0.0572720371339474,0.13109570883362998
C1=CC=CC=C1,10.0,3.0,0.0304030100997803,0.025684137414615355
CC(=O)O,3.0,2.0,0.2070808797533414,0.26989773564709063
CCN(CC)CC,30.0,2.0,0.1596297302198738,0.19737051351588392
CCN(CC)CC,100.0,1.0,0.2024098839143873,0.17136011760368444
O=C(O)C(O)(CO)CO,1.0,2.0,1.1313755454165335,1.0788343332978996
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,1.0,0.127935979067189,0.06837329558038502
CCN(CC)CC,100.0,1.0,0.0722449349069201,0.17136011760368444
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2524810805412159,0.2594318835184569
CCO,3.0,3.0,0.2857235658840267,0.27189185570107643
C1=CC=CC=C1,100.0,2.0,0.0638029246054597,0.07768554568512938
O=C(O)C(O)(CO)CO,1.0,1.0,1.1244204276937593,1.0600738375689047
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.0386804964965877,0.11584869062936672
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1486645728301473,0.2122508496170599
O=C(O)C(O)(CO)CO,1.0,1.0,1.073155259750867,1.0600738375689047
CC(C)NCC(O)CO,3.0,3.0,0.6845201672497007,0.7571065832915791
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,3.0,0.5412663578586426,0.45490270759657053
CCO,100.0,2.0,0.3351162409718581,0.3099718697999628
CC(=O)O,3.0,1.0,0.280238086514568,0.21961046717682953
O=C(O)C(O)(CO)CO,1.0,3.0,1.0750627605351093,1.107025207120543
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,3.0,0.5288789285880133,0.4639023727728034
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2552659881362767,0.21495604544901079
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.159863645096561,0.1575093580271927
O=C(O)C(O)(CO)CO,3.0,2.0,1.0991929318573326,1.0788343332978996
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.2098260491864841,0.20202627047153793
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,3.0,1.1114161470998565,1.1445997211260954
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.395997509599181,0.41926372704507253
CCN(CC)CC,10.0,3.0,0.1948387788333494,0.21127887870594703
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,2.0,0.1125726368288733,0.08970460527117627
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.2518336226823396,0.21495604544901079
O=C(O)C(O)(CO)CO,3.0,2.0,1.0345460831234774,1.0788343332978996
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.231012292573724,0.2594318835184569
C1=CC=CC=C1,100.0,3.0,0.1471811877197738,0.10493192363482895
CCN(CC)CC,30.0,2.0,0.1560073326490747,0.19737051351588392
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.048894386357882,1.0802833534670513
CCN(CC)CC,3.0,2.0,0.1623481968139574,0.14944443742983526
CCO,10.0,3.0,0.3445731649802334,0.3236129822414758
INVALID_SMILES,30.0,3.0,0.1592510468677359,0.1745752464871659
CCN(CC)CC,30.0,3.0,0.2896347736115524,0.22351899424385777
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4710304432180291,0.40293181255663757
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5539044136813281,0.5125988336839848
C1=CC=CC=C1,1.0,2.0,-0.0076252313225964,-0.02580057338423541
CC(=O)O,100.0,2.0,0.4488680653541295,0.33538751818852314
CCO,3.0,2.0,0.2418638027790956,0.22282494049924087
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.303197829007873,0.41926372704507253
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.2377106235318241,0.18744572585643438
CCN(CC)CC,1.0,2.0,0.1154849720633576,0.1360568337518732
CCOC(=O)C1=CC=CC=C1,30.0,2.0,0.2426567663068546,0.2594318835184569
O=C(O)C(O)(CO)CO,100.0,1.0,1.1875269445798515,1.1425025147429884
CC(C)NCC(O)CO,1.0,1.0,0.6096239665582527,0.6920090919567798
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.0746835265170905,0.13746430517133637
CC(=O)O,30.0,1.0,0.1987988472337603,0.24461786843124866
CC(=O)O,30.0,1.0,0.2391559295884317,0.24461786843124866
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.0853847739120482,0.05268964401346678
C1=CC=CC=C1,1.0,2.0,-0.0091216642481626,-0.02580057338423541
C1=CC=CC=C1,10.0,2.0,0.012577614422395,-0.008006630036237689
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.3765985930277793,0.4487109056642883
CCN(CC)CC,100.0,3.0,0.1313042385051929,0.22432650915261265
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.3899545664919168,0.38785069081079715
CC(=O)O,100.0,2.0,0.3088966086549084,0.33538751818852314
CC(C)NCC(O)CO,3.0,2.0,0.7565691758082285,0.7373849256014802
CC(C)NCC(O)CO,3.0,1.0,0.7386975685334614,0.6920090919567798
O=C(O)C(O)(CO)CO,10.0,2.0,1.1146169770589014,1.0942555113806784
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,2.0,0.1314095978799912,0.08970460527117627
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.1533029790425783,0.11584869062936672
CC(=O)O,30.0,2.0,0.3353659793697762,0.3035242390504493
CC(C)NCC(O)CO,10.0,3.0,0.7485982423124734,0.7609689790180061
