smiles,dose,freq,efficacy
INVALID_SMILES,1.0,1.0,0.05909879759892048
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,1.0,0.0252666819103727
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,3.0,0.4708965034015216
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.2594741794307596
CCN(CC)CC,1.0,1.0,0.010818184178507065
CC(=O)O,3.0,1.0,0.17279991187928195
CCOC(=O)C1=CC=CC=C1,100.0,1.0,0.23727743049518948
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.21049675760521872
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.2064226862144885
O=C(O)C(O)(CO)CO,100.0,2.0,1.1093972139581463
CCO,3.0,3.0,0.3260917859655393
CCN(CC)CC,10.0,2.0,0.2113545022274148
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,2.0,0.42053842210045844
CC(=O)O,1.0,2.0,0.31040800395960055
CC(=O)O,10.0,2.0,0.31151637256856973
CC(C)NCC(O)CO,10.0,1.0,0.6808672823118056
O=C(O)C(O)(CO)CO,100.0,1.0,1.1404869495409502
CCN(CC)CC,1.0,3.0,0.12042581356974894
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,2.0,0.21576492540218847
CC(C)NCC(O)CO,3.0,3.0,0.7611035916730852
CC(=O)O,1.0,3.0,0.2748028254339359
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0161924282357704
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.1072710105449004
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.1704932699862625
C1=CC=CC=C1,3.0,2.0,-0.042884503885757624
C1=CC=CC=C1,3.0,3.0,-0.00907479030201374
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,3.0,0.15001840288886603
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.5300856135550289
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,2.0,1.0806435178021974
CCN(CC)CC,10.0,3.0,0.22400595560636155
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.3333912672659209
C1=CC=CC=C1,1.0,1.0,-0.08565180720803194
CCO,10.0,2.0,0.24674176900239056
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,0.02271430719880469
CC(C)NCC(O)CO,10.0,1.0,0.7546308765847424
O=C(O)C(O)(CO)CO,30.0,3.0,1.2148753587257475
O=C(O)C(O)(CO)CO,3.0,2.0,1.081775514339654
INVALID_SMILES,3.0,1.0,0.01571806337427141
CCOC(=O)C1=CC=CC=C1,100.0,2.0,0.21966134955226324
CC(C)NCC(O)CO,30.0,3.0,0.837083383480938
CCN(CC)CC,10.0,1.0,0.17962761401613953
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,2.0,0.5089711237520848
CC(=O)O,1.0,1.0,0.19077045824676422
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.4588449533757336
CCN(CC)CC,100.0,1.0,0.1926437007938616
CCN(CC)CC,30.0,3.0,0.2341211739261536
O=C(O)C(O)(CO)CO,100.0,2.0,1.1956208492342348
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.22362572104993303
CC(=O)O,100.0,2.0,0.36643108849041994
C1=CC=CC=C1,1.0,2.0,-0.03195210291435659
CCN(CC)CC,3.0,2.0,0.16668885715689702
CCO,10.0,3.0,0.3339183167478944
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.37895561934404165
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.1858588495189598
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,2.0,1.0364882545077583
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,3.0,0.47986951792465793
CCO,100.0,2.0,0.30294129777549106
O=C(O)C(O)(CO)CO,1.0,1.0,1.1183570091729187
C1=CC=CC=C1,10.0,1.0,-0.07452765032869482
CCO,3.0,3.0,0.3305358049519719
CC(=O)O,1.0,3.0,0.1999024550304087
O=C(O)C(O)(CO)CO,1.0,3.0,1.0868656921119102
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,3.0,0.4553745404776479
O=C(O)C(O)(CO)CO,100.0,1.0,1.151360526904789
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.23740373932646763
CCN(CC)CC,3.0,3.0,0.22190024898239408
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,2.0,1.0628026518435456
C1=CC=CC=C1,30.0,3.0,0.026368154456474495
O=C(O)C(O)(CO)CO,1.0,1.0,1.0865087376740568
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.0365787273671183
CCO,100.0,3.0,0.28291409416992913
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,100.0,1.0,1.0379190496366515
CCO,1.0,3.0,0.22228632931111839
CCO,3.0,1.0,0.246979924425086
INVALID_SMILES,1.0,2.0,0.08098423041472717
CC(=O)O,100.0,1.0,0.3370096780402136
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.09685711177287588
CCOC(=O)C1=CC=CC=C1,3.0,3.0,0.23423587177623356
CC(C)NCC(O)CO,100.0,2.0,0.829455930035192
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.0854934171036912
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,1.0,1.0389827054890695
CCN(CC)CC,10.0,2.0,0.13936860840263485
CCN(CC)CC,30.0,3.0,0.20503405176144934
CCO,1.0,1.0,0.18917204891128248
CCN(CC)CC,10.0,1.0,0.08267292317651542
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,1.0543555112616771
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.18379262707956673
CCN(CC)CC,3.0,2.0,0.15285759315878217
O=C(O)C(O)(CO)CO,3.0,1.0,1.0815102201676932
O=C(O)C(O)(CO)CO,100.0,1.0,1.1443759691383224
CCO,100.0,1.0,0.3199676657854645
CC(=O)O,3.0,1.0,0.2329846129969267
CCN(CC)CC,30.0,2.0,0.17202182848749525
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.0669748335443832
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3438240223918013
CCN(CC)CC,10.0,2.0,0.10010928183481303
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,3.0,0.11208476347198247
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.15740040270962885
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0702276167921394
CCO,100.0,3.0,0.3014244575688222
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.19353781590922944
C1=CC=CC=C1,1.0,1.0,-0.0003696414994978775
CC(C)NCC(O)CO,30.0,3.0,0.7867405455366316
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.20318466564575216
CCOC(=O)C1=CC=CC=C1,1.0,1.0,0.10576505961070506
CC(=O)O,100.0,1.0,0.29221353244344367
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,1.0,1.023459641344174
CC(C)NCC(O)CO,3.0,3.0,0.7466482334273696
CC(C)NCC(O)CO,1.0,3.0,0.7917523504840687
CC(=O)O,30.0,3.0,0.2524967229300855
CC(C)NCC(O)CO,100.0,3.0,0.8498975925141181
INVALID_SMILES,10.0,2.0,0.11984468557258131
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.0205314076711278
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,1.0,0.04591685137027986
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.15182621947539607
CC(=O)O,1.0,2.0,0.2275713081580088
CC(C)NCC(O)CO,100.0,1.0,0.7798102209045604
CC(=O)O,100.0,1.0,0.30357801761299735
CCOC(=O)C1=CC=CC=C1,10.0,1.0,0.2666298500220132
C1=CC=CC=C1,1.0,1.0,-0.07729883776245237
C1=CC=CC=C1,10.0,1.0,-0.08241096917512591
O=C(O)C(O)(CO)CO,100.0,3.0,1.1910131920846412
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,3.0,0.21284224453541314
CCOC(=O)C1=CC=CC=C1,1.0,3.0,0.28040532237322074
CCOC(=O)C1=CC=CC=C1,10.0,3.0,0.2882964677516964
CC(=O)O,3.0,2.0,0.28575244017987333
CC(=O)O,1.0,3.0,0.35721108817217706
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.13687073450625528
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,1.0,0.10985483369933749
C1=CC=CC=C1,3.0,3.0,-0.03779690984787851
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,100.0,2.0,0.15235192017903645
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,1.0,-0.005431363766616862
CCN(CC)CC,10.0,1.0,0.17422245279668763
CCO,10.0,1.0,0.23124277060102877
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,3.0,0.06372557249726457
O=C(O)C(O)(CO)CO,100.0,3.0,1.1312704562764482
CCN(CC)CC,100.0,1.0,0.20248510270933495
CC(=O)O,1.0,3.0,0.32595227200591803
CC(=O)OC1=CC=CC=C1C(=O)O,100.0,1.0,0.5516499549214143
C1=CC=CC=C1,100.0,3.0,0.21880153363719163
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.4489112157535026
CCO,10.0,2.0,0.22287699945437422
CCO,10.0,1.0,0.13575159141940196
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,1.0,2.0,1.0595295167283907
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.22661568932418666
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,1.0,0.36646902421341343
CC(=O)OC1=CC=CC=C1C(=O)O,30.0,1.0,0.3975859041367124
CC(=O)OC1=CC=CC=C1C(=O)O,10.0,2.0,0.43042936113514796
INVALID_SMILES,3.0,2.0,0.14102489876177998
CC(=O)OC1=CC=CC=C1C(=O)O,1.0,2.0,0.41122637198346595
CCO,30.0,1.0,0.2551440022377685
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,30.0,2.0,1.0491780564484126
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,1.0,-0.006468260012820373
CCO,3.0,2.0,0.22780649176873127
C1=CC=CC=C1,10.0,1.0,-0.033925222084948685
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,10.0,3.0,0.24589440113496125
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2737764701633473
CCOC(=O)C1=CC=CC=C1,10.0,1.0,0.2356778810071203
CC(=O)O,10.0,1.0,0.23317612552900985
CC(C)NCC(O)CO,10.0,1.0,0.6645847171351164
CC(=O)O,100.0,2.0,0.2842295722252066
C1=CC=CC=C1,10.0,2.0,-0.03749739777082032
CC(C)NCC(O)CO,100.0,1.0,0.8745998969585835
CCN(CC)CC,100.0,1.0,0.14574007637560588
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,1.0,3.0,0.16532740379801583
CCN(CC)CC,1.0,3.0,0.12322358470684758
CCOC(=O)C1=CC=CC=C1,3.0,2.0,0.24288753786611006
CCN(CC)CC,1.0,3.0,0.18761749191649205
C1=CC=CC=C1,100.0,2.0,0.035276515453920604
CC(=O)O,10.0,3.0,0.3161027791491957
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,30.0,2.0,0.11548035931823307
CCN(CC)CC,10.0,3.0,0.22476851553007143
CC(=O)OC1=CC=CC=C1C(=O)O,3.0,2.0,0.39448771320535864
CCN(CC)CC,3.0,3.0,0.1209525990340354
CC(C)NCC(O)CO,10.0,2.0,0.6899350267399865
CCOC(=O)C1=CC=CC=C1,1.0,2.0,0.1910753394973049
CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,3.0,2.0,0.18622045004291923
CC(C)NCC(O)CO,100.0,3.0,0.8361759910154971
C1=CC=CC=C1,30.0,2.0,0.013553827784208727
O=C(O)C(O)(CO)CO,3.0,3.0,1.131764194202525
O=C(O)C(O)(CO)CO,3.0,3.0,1.182772974307739
CC(=O)O,10.0,3.0,0.3291100305241602
CC(C)NCC(O)CO,10.0,1.0,0.7032855439142807
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,10.0,1.0,1.105553340958962
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,1.0,1.0514447091454786
INVALID_SMILES,1.0,1.0,0.1206507432109985
O=C(O)C(O)(CO)CO,100.0,1.0,1.1312111321979206
O=C(O)C(O)(CO)CO,30.0,3.0,1.0972032925036779
CC(C)NCC(O)CO,3.0,3.0,0.6951919272601146
CCN(CC)CC,30.0,2.0,0.2757331407012654
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.176190173261563
CCO,1.0,2.0,0.2292829829470689
CN1C=NC2=C1C(=O)N(C(=O)N2C)C,3.0,3.0,1.0708475211655986
CCOC(=O)C1=CC=CC=C1,30.0,1.0,0.280334958701813
CCOC(=O)C1=CC=CC=C1,3.0,1.0,0.11095660312022343
O=C(O)C(O)(CO)CO,3.0,2.0,1.0427365362746064
CCOC(=O)C1=CC=CC=C1,100.0,3.0,0.32305175007127745
C1=CC=CC=C1,30.0,3.0,0.029755487946723374
CCOC(=O)C1=CC=CC=C1,30.0,3.0,0.2670066507536994
O=C(O)C(O)(CO)CO,3.0,3.0,1.1093007422961723
